CUL1, cullin-1 [KO:K03347]
BMP4, bone morphogenetic protein 4 precursor [KO:K04662]
BMP5, bone morphogenetic protein 5 [KO:K04663]
BMP7, bone morphogenetic protein 7 precursor [KO:K16621]
BMPR1B, bone morphogenetic protein receptor type-1B [KO:K13578] [EC:2.7.11.30]
FST, follistatin precursor [KO:K04661]
CHRD, chordin isoform X14 [KO:K04657]
DCN, decorin precursor [KO:K04660]
FBN1, fibrillin-1 precursor [KO:K06825]
HAMP, hepcidin precursor [KO:K23106]
INHBA, inhibin beta A chain precursor [KO:K04667]
LTBP1, LOW QUALITY PROTEIN: latent-transforming growth factor beta-binding protein 1 [KO:K19559]
ID2, DNA-binding protein inhibitor ID-2 [KO:K17693]
PITX2, pituitary homeobox 2 [KO:K04686]
GDF5, growth/differentiation factor 5 precursor [KO:K04664]
RGMA, repulsive guidance molecule A isoform X2 [KO:K23096]
TGFB1, transforming growth factor beta-1 precursor [KO:K13375]
TGFB2, transforming growth factor beta-2 isoform X1 [KO:K13376]
TGFB3, transforming growth factor beta-3 precursor [KO:K13377]
TGFBR2, TGF-beta receptor type-2 [KO:K04388] [EC:2.7.11.30]
PPP2R1A, serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform [KO:K03456]
