AXIN2, axin-2 isoform X1 [KO:K04385]
,
,
,
,
CAMK2B, calcium/calmodulin-dependent protein kinase type II subunit beta isoform X1 [KO:K04515] [EC:2.7.11.17]
,
CCDC88C,
,
FRZB, secreted frizzled-related protein 3 precursor [KO:K25481]
FZD1, frizzled-1 [KO:K02432]
,
FZD2, frizzled-2 precursor [KO:K02235]
,
,
,
FZD6, frizzled-6 precursor [KO:K02376]
,
,
FZD9, frizzled-9 [KO:K02842]
,
,
,
,
,
,
LGR5, leucine-rich repeat-containing G-protein coupled receptor 5 precursor [KO:K04308]
LGR6,
NFATC4,
,
,
,
,
,
,
PRICKLE2, prickle-like protein 2 isoform X3 [KO:K04511]
,
,
,
PRKCB,
,
,
,
,
,
RAC2, ras-related C3 botulinum toxin substrate 2 isoform X1 [KO:K07860]
,
,
,
,
,
ROR1, inactive tyrosine-protein kinase transmembrane receptor ROR1 isoform X1 [KO:K05122] [EC:2.7.10.1]
ROR2, tyrosine-protein kinase transmembrane receptor ROR2 [KO:K05123] [EC:2.7.10.1]
,
,
,
,
,
,
,
SERPINF1, pigment epithelium-derived factor precursor [KO:K19614]
SFRP1, secreted frizzled-related protein 1 [KO:K02166]
,
SFRP4, secreted frizzled-related protein 4 precursor [KO:K02185]
,
,
,
,
,
,
,
,
,
WNT10A, LOW QUALITY PROTEIN: protein Wnt-10a [KO:K01357]
,
,
,
,
,
,
,
,
WNT5A, protein Wnt-5a isoform X1 [KO:K00444]
,
,
,
,
,
,
WNT9A, protein Wnt-9a [KO:K01064]
